Team,Level,Name,ObjChecks
Sonic,Final Fortress,Start,0
,,Platform At Start,
,,Start Rail,
,,First Platform,
,,First Falling Platform,
,,First Platform Top Rail,
,,First Roof,
,,First Roof Overhang,
,,First Roof Case,
,,First Roof Hole In Floor,
,,Square Floating Platform Below First Platform,
,,First Platform Lower Path,
,,Falling Platform in Small Hallway,
,,Square Floating Platforms Before Checkpoint 1,
,,Platform With Checkpoint 1 Lower,
,,Falling Platform Above Checkpoint 1,
,,Platform With Checkpoint 1 Upper,
,,Checkpoint 1,
,,First Hallway Top Falling Platform,
,,First Hallway Middle Falling Platform,
,,First Hallway Bottom Falling Platform,
,,First Hallway End Falling Platform,
